id,text,author_id,public_metrics,created_at,in_reply_to_user_id,conversation_id,reply_settings,source,referenced_tweets,context_annotations,entities,user,user_name,city,state,county,country
1071977833419980800,#CDC: Worrisome longhorned tick spreading rapidly in US - CIDRAP - https://t.co/ZcmOuKNRVU #lyme,743561964278910976,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2018-12-10T04:00:06.000Z,,1071977833419980800,everyone,Sprout Social,,,"{'annotations': [{'start': 53, 'end': 54, 'probability': 0.9196, 'type': 'Place', 'normalized_text': 'US'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/ZcmOuKNRVU', 'expanded_url': 'http://www.cidrap.umn.edu/news-perspective/2018/11/cdc-worrisome-longhorned-tick-spreading-rapidly-us', 'display_url': 'cidrap.umn.edu/news-perspecti…'}], 'hashtags': [{'start': 0, 'end': 4, 'tag': 'CDC'}, {'start': 91, 'end': 96, 'tag': 'lyme'}]}","{'location': 'Portland, OR', 'username': 'ChronicRights', 'public_metrics': {'followers_count': 13800, 'following_count': 4175, 'tweet_count': 37697, 'listed_count': 209}, 'created_at': '2016-06-16T21:52:41.000Z', 'name': 'Chronic Disease Coalition', 'description': 'Leading non-profit #health #advocacy for funding research and defending #ChronicRights - fighting for all affected by #chronicdisease RTs not endorsements'}",ChronicRights,Portland,Oregon,Multnomah County,United States
985939454966878209,"@MoonWolf95 But I'll be honest: I'm not perfect. I don't share any of that woman's beliefs, and have never acted that way, but I've had some Lyme disease moments that I'm glad we're not on camera.",19893071,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-04-16T17:54:18.000Z,91872752.0,985935428099366912,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '985935428099366912'}]",,"{'mentions': [{'start': 0, 'end': 11, 'username': 'MoonWolf95', 'id': '91872752'}]}","{'username': 'zebrafinch', 'name': 'z', 'location': 'Washington, DC', 'public_metrics': {'followers_count': 3147, 'following_count': 2372, 'tweet_count': 322225, 'listed_count': 450}, 'description': 'grieving deaths of some of my dearest; empty & 💔; mostly offline for now, not replying | a duty to birds | she/her | 🌊 get to work', 'created_at': '2009-02-02T04:28:59.000Z'}",zebrafinch,Washington,District of Columbia,District of Columbia,United States
957588522067812352,Located in #Sandbanks Beach Side lives up to its name and is just yards from the 3 miles of golden sandy beach. Sleeps 8 in 4 bedrooms with 3 bathrooms it is a stunning property to match the location. All the details at https://t.co/AjVbPfjc73 #Dorset #Holiday #Cottages https://t.co/p8DxgQHE5z,326377334,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-01-28T12:17:49.000Z,,957588522067812352,everyone,Twitter Web Client,,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '839159814991167489', 'name': 'Travel', 'description': 'Travel'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857603051657482241', 'name': 'Destinations', 'description': 'Destinations'}}]","{'urls': [{'start': 220, 'end': 243, 'url': 'https://t.co/AjVbPfjc73', 'expanded_url': 'https://www.dorset-holiday.co.uk/lyme-regis-holiday-cottages/beach-side', 'display_url': 'dorset-holiday.co.uk/lyme-regis-hol…'}, {'start': 271, 'end': 294, 'url': 'https://t.co/p8DxgQHE5z', 'expanded_url': 'https://twitter.com/CottagesDorset/status/957588522067812352/photo/1', 'display_url': 'pic.twitter.com/p8DxgQHE5z'}, {'start': 271, 'end': 294, 'url': 'https://t.co/p8DxgQHE5z', 'expanded_url': 'https://twitter.com/CottagesDorset/status/957588522067812352/photo/1', 'display_url': 'pic.twitter.com/p8DxgQHE5z'}, {'start': 271, 'end': 294, 'url': 'https://t.co/p8DxgQHE5z', 'expanded_url': 'https://twitter.com/CottagesDorset/status/957588522067812352/photo/1', 'display_url': 'pic.twitter.com/p8DxgQHE5z'}, {'start': 271, 'end': 294, 'url': 'https://t.co/p8DxgQHE5z', 'expanded_url': 'https://twitter.com/CottagesDorset/status/957588522067812352/photo/1', 'display_url': 'pic.twitter.com/p8DxgQHE5z'}], 'hashtags': [{'start': 11, 'end': 21, 'tag': 'Sandbanks'}, {'start': 244, 'end': 251, 'tag': 'Dorset'}, {'start': 252, 'end': 260, 'tag': 'Holiday'}, {'start': 261, 'end': 270, 'tag': 'Cottages'}]}","{'created_at': '2011-06-29T20:32:44.000Z', 'location': 'Dorset', 'username': 'CottagesDorset', 'name': 'Dorset Cottages', 'description': 'Passionate about Dorset. Over 750 Dorset Holiday cottages from small lodges to fairytale castles and everything in between.', 'public_metrics': {'followers_count': 1136, 'following_count': 909, 'tweet_count': 14909, 'listed_count': 38}}",CottagesDorset,Dorset,Ohio,Ashtabula County,United States
1041297237383557120,I liked a @YouTube video https://t.co/JUpZfdRmEP I got Lyme Disease from a tick,53294408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-09-16T12:06:22.000Z,,1041297237383557120,everyone,Google,,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]","{'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/JUpZfdRmEP', 'expanded_url': 'http://youtu.be/uIyn5WT7EZ4?a', 'display_url': 'youtu.be/uIyn5WT7EZ4?a'}], 'mentions': [{'start': 10, 'end': 18, 'username': 'YouTube', 'id': '10228272'}], 'annotations': [{'start': 55, 'end': 66, 'probability': 0.4457, 'type': 'Other', 'normalized_text': 'Lyme Disease'}]}","{'created_at': '2009-07-03T04:30:28.000Z', 'username': 'perkman2009', 'name': 'luigi difrancesco', 'description': '😷😷😷😷', 'public_metrics': {'followers_count': 395, 'following_count': 1677, 'tweet_count': 11541, 'listed_count': 3}, 'location': 'hamilton'}",perkman2009,Hamilton,Alabama,Marion County,United States
1034115317667127296,The amendment to an existing bill marks the first increase in CDC Lyme funding in five years. https://t.co/7Nzz9ARdwE,16469116,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2018-08-27T16:27:59.000Z,,1034115317667127296,everyone,TweetDeck,,,"{'annotations': [{'start': 62, 'end': 69, 'probability': 0.3248, 'type': 'Organization', 'normalized_text': 'CDC Lyme'}], 'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/7Nzz9ARdwE', 'expanded_url': 'https://www.whec.com/news/schumer-announces-boost-in-funding-to-help-fight-lyme-disease/5046884/?cat=565', 'display_url': 'whec.com/news/schumer-a…'}]}","{'public_metrics': {'followers_count': 125456, 'following_count': 1691, 'tweet_count': 189185, 'listed_count': 911}, 'created_at': '2008-09-26T15:30:09.000Z', 'name': 'news10nbc', 'description': ""This page is your official source for breaking news, weather and much more from WHEC-TV. Use our news and weather apps when you're on the go."", 'username': 'news10nbc', 'location': 'Rochester, NY'}",news10nbc,Rochester,New York,Monroe County,United States
1025248418111934465,@tepidautumn have you read my my my my my by tara hardy? she has lyme and her book is amazing,4835308719,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-08-03T05:14:05.000Z,3824580257.0,1025245921423106048,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '1025245921423106048'}]",,"{'annotations': [{'start': 45, 'end': 54, 'probability': 0.9948, 'type': 'Person', 'normalized_text': 'tara hardy'}]}","{'created_at': '2016-01-22T14:57:39.000Z', 'location': 'Lincoln, NE', 'username': 'TeoMungaray', 'name': 'Teo Mungaray', 'description': 'Queer HIV+ Latinx Poet. Co-EIC at @cottonxenomorph Current @unlincoln PhD, @pacificuMFA and @northwesternu alum. IG: @TeoMungaray he/him 🦂☀🐟🌙🦀⬆', 'public_metrics': {'followers_count': 1386, 'following_count': 624, 'tweet_count': 15269, 'listed_count': 22}}",TeoMungaray,Lincoln,Nebraska,Lancaster County,United States
971461203062153216,Is Today The Day You Get Your Life Back? We believe the body can heal itself.  Get answers to your questions and more by clicking on this link https://t.co/NX31v4N1eF #Lymedisease #Allergies #RheumatoidArthritis #chronicpain #stress #spoonie #health #fibromyalgia https://t.co/gJSAJ1San9,50381419,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-03-07T19:02:54.000Z,,971461203062153216,everyone,Sprout Social,,,"{'hashtags': [{'start': 167, 'end': 179, 'tag': 'Lymedisease'}, {'start': 180, 'end': 190, 'tag': 'Allergies'}, {'start': 191, 'end': 211, 'tag': 'RheumatoidArthritis'}, {'start': 212, 'end': 224, 'tag': 'chronicpain'}, {'start': 225, 'end': 232, 'tag': 'stress'}, {'start': 233, 'end': 241, 'tag': 'spoonie'}, {'start': 242, 'end': 249, 'tag': 'health'}, {'start': 250, 'end': 263, 'tag': 'fibromyalgia'}], 'urls': [{'start': 143, 'end': 166, 'url': 'https://t.co/NX31v4N1eF', 'expanded_url': 'http://bit.ly/2CMcsMd', 'display_url': 'bit.ly/2CMcsMd'}, {'start': 264, 'end': 287, 'url': 'https://t.co/gJSAJ1San9', 'expanded_url': 'https://twitter.com/ACT_Clinic_USA/status/971461203062153216/photo/1', 'display_url': 'pic.twitter.com/gJSAJ1San9'}]}","{'public_metrics': {'followers_count': 626, 'following_count': 982, 'tweet_count': 2208, 'listed_count': 20}, 'created_at': '2009-06-24T18:02:12.000Z', 'name': 'AdvancedCellTraining', 'description': 'Your Body CAN Heal Itself! We have clients all over the world getting their lives back! #Lymedisease #Arthritis #Allergies, and much more. Call 401-398-7323', 'username': 'ACT_Clinic_USA', 'location': 'East Greenwich, Rhode Island'}",ACT_Clinic_USA,East Greenwich,Rhode Island,Kent County,United States
1030082960404488193,"@Summit_Hosp #LymeDisease , I had to self treat to get myself out of the wheelchair. Here is my story. I was diagnosed with fibro, lupus, ms, then ALS. It was Lyme all along. Never stop trying to find answers. Please fight!
https://t.co/VKPw7R07cg",68944238,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-08-16T13:24:50.000Z,7.488604159590646e+17,1030076382536192000,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '1030076382536192000'}]",,"{'mentions': [{'start': 0, 'end': 12, 'username': 'Summit_Hosp', 'id': '748860415959064577'}], 'hashtags': [{'start': 13, 'end': 25, 'tag': 'LymeDisease'}], 'urls': [{'start': 224, 'end': 247, 'url': 'https://t.co/VKPw7R07cg', 'expanded_url': 'https://www.amazon.com/dp/1717713475#customerReviews', 'display_url': 'amazon.com/dp/1717713475#…'}]}","{'location': 'Lombard, IL', 'name': 'tera Banks', 'username': '4mylymewarrior', 'public_metrics': {'followers_count': 625, 'following_count': 2083, 'tweet_count': 2363, 'listed_count': 8}, 'description': '42 years old with mom, and wife with Late Stage Lyme, in Illinois', 'created_at': '2009-08-26T10:04:55.000Z'}",4mylymewarrior,Lombard,Illinois,Dupage County,United States
1021907890154758144,"""In the 2017 issue of Clinical Case Reports, doctors in Portugal describe the case of a 42-year-old man who was initially diagnosed with malaria but later found to also be infected with Borrelia."" https://t.co/BdXUbbOl4O",962738106,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-07-25T00:00:01.000Z,,1021907890154758144,everyone,Twitter for Advertisers.,,,"{'urls': [{'start': 197, 'end': 220, 'url': 'https://t.co/BdXUbbOl4O', 'expanded_url': 'http://danielcameronmd.com/first-report-malaria-lyme-disease-co-infection/', 'display_url': 'danielcameronmd.com/first-report-m…'}], 'annotations': [{'start': 56, 'end': 63, 'probability': 0.997, 'type': 'Place', 'normalized_text': 'Portugal'}, {'start': 186, 'end': 193, 'probability': 0.4981, 'type': 'Person', 'normalized_text': 'Borrelia'}]}","{'description': 'TXLDA collaborates with physicians, researchers, legislators, patients and families in an effort to educate and reduce Lyme disease transmission in Texas.', 'public_metrics': {'followers_count': 1079, 'following_count': 250, 'tweet_count': 7613, 'listed_count': 30}, 'username': 'TXLDA', 'name': 'Texas Lyme Disease', 'created_at': '2012-11-21T17:10:07.000Z', 'location': 'Houston, Texas'}",TXLDA,Houston,Texas,Harris County,United States
1022092959494418434,"Help us track ticks, find hot spots, outbreaks &amp; alert the public. Become a “citizen scientist”. Thanks!! @ticknologylab @testmytick @NCStateVetMed @TickBands @LymeMexico @TickReport @CDCgov @thebabyspotca @ONLymealliance @boyscouts @BayAreaLyme @lyme_wny @REI @BassProShops https://t.co/WL2h8RqYL0",928275006521511936,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",2018-07-25T12:15:25.000Z,,1022092959494418434,everyone,Twitter for iPhone,,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596706635776', 'name': 'Retail'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597428125696', 'name': 'Sports/Outdoor'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10027460641', 'name': 'REI'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596706635776', 'name': 'Retail'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597428125696', 'name': 'Sports/Outdoor'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040734855', 'name': 'Bass Pro Shops'}}]","{'mentions': [{'start': 110, 'end': 124, 'username': 'ticknologylab', 'id': '913040226179735553'}, {'start': 125, 'end': 136, 'username': 'testmytick', 'id': '982071996971282433'}, {'start': 137, 'end': 151, 'username': 'NCStateVetMed', 'id': '59785776'}, {'start': 152, 'end': 162, 'username': 'TickBands', 'id': '951434336875745280'}, {'start': 163, 'end': 174, 'username': 'LymeMexico', 'id': '3306100104'}, {'start': 175, 'end': 186, 'username': 'TickReport', 'id': '741375059013607426'}, {'start': 187, 'end': 194, 'username': 'CDCgov', 'id': '146569971'}, {'start': 195, 'end': 209, 'username': 'thebabyspotca', 'id': '1282354970'}, {'start': 210, 'end': 225, 'username': 'ONLymealliance', 'id': '2570996596'}, {'start': 226, 'end': 236, 'username': 'boyscouts', 'id': '20685982'}, {'start': 237, 'end': 249, 'username': 'BayAreaLyme', 'id': '1636629636'}, {'start': 260, 'end': 264, 'username': 'REI', 'id': '16583846'}, {'start': 265, 'end': 278, 'username': 'BassProShops', 'id': '22695018'}], 'urls': [{'start': 279, 'end': 302, 'url': 'https://t.co/WL2h8RqYL0', 'expanded_url': 'https://twitter.com/TicktrackerAPP/status/1022092959494418434/photo/1', 'display_url': 'pic.twitter.com/WL2h8RqYL0'}]}","{'public_metrics': {'followers_count': 754, 'following_count': 40, 'tweet_count': 698, 'listed_count': 8}, 'location': 'Denver, CO', 'name': 'Ticktracker', 'created_at': '2017-11-08T14:56:22.000Z', 'description': '', 'username': 'TicktrackerAPP'}",TicktrackerAPP,Denver,Colorado,Denver County,United States
1064849575322767360,Lyme and other tickborne diseases are on the rise in the U.S. Here’s what that means. https://t.co/03TuxhNeEq via @AddThis,928464162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-11-20T11:54:57.000Z,,1064849575322767360,everyone,Twitter Web Client,,,"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/03TuxhNeEq', 'expanded_url': 'https://www.sciencenews.org/article/cases-lyme-and-other-tickborne-diseases-rising', 'display_url': 'sciencenews.org/article/cases-…'}], 'annotations': [{'start': 57, 'end': 60, 'probability': 0.8631, 'type': 'Place', 'normalized_text': 'U.S.'}], 'mentions': [{'start': 114, 'end': 122, 'username': 'addthis', 'id': '15907720'}]}","{'description': 'Trying to be a good human and raise good humans. Science supporter-Microbe appreciator-Perpetual learner-Outdoors enthusiast.', 'public_metrics': {'followers_count': 249, 'following_count': 417, 'tweet_count': 2104, 'listed_count': 14}, 'username': 'jdolhi', 'name': 'Jenna Dolhi Binder, PhD', 'created_at': '2012-11-05T21:49:33.000Z', 'location': 'Pittsburgh, PA'}",jdolhi,Pittsburgh,Pennsylvania,Allegheny County,United States
1004363056854503424,"What it's like when your symptoms are unending and various, hard-to-place and sometimes self-inflicted https://t.co/sSEhGot9UF",2244290719,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2018-06-06T14:03:07.000Z,,1004363056854503424,everyone,SocialFlow,,,"{'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/sSEhGot9UF', 'expanded_url': 'https://sciof.us/2Ho8XwM', 'display_url': 'sciof.us/2Ho8XwM'}]}","{'name': 'Science of Us', 'public_metrics': {'followers_count': 69711, 'following_count': 194, 'tweet_count': 31883, 'listed_count': 1245}, 'description': 'A window into the science of human behavior, from @NYMag, published with @TheCut. Subscribe here: https://t.co/CGmcx8PXDV', 'created_at': '2013-12-13T18:25:47.000Z', 'username': 'thescienceofus', 'location': 'New York, NY'}",thescienceofus,New York,New York,New York County,United States
