Unnamed: 0,id,text,author_id,public_metrics,created_at,in_reply_to_user_id,conversation_id,reply_settings,source,referenced_tweets,context_annotations,entities,user,user_name,city,state,county,country
135595.0,993667289638551552,"The Enraging Reason That Your Dog Can Get Vaccinated Against Lyme Disease, But You Can't https://t.co/qStnntA7Hr",872278384151150592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-05-08T01:41:57.000Z,,993667289638551552,everyone,Facebook,,,"{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/qStnntA7Hr', 'expanded_url': 'http://www.iflscience.com/health-and-medicine/thanks-anti-vaxxers-only-licensed-lyme-disease-vaccine-was-withdrawn/', 'display_url': 'iflscience.com/health-and-med…'}]}","{'public_metrics': {'followers_count': 6, 'following_count': 84, 'tweet_count': 2845, 'listed_count': 1}, 'description': ""Belly dancing martial artistic magician's assistant"", 'username': 'SahrinaZ', 'created_at': '2017-06-07T02:25:47.000Z', 'name': 'Sahrina', 'location': 'Fair Oaks, CA'}",SahrinaZ,Fair Oaks,California,Sacramento County,United States
85524.0,1018859873839341570,"To Repel Ticks, Try Spraying Your Clothes With A Pesticide That Mimics Mums! https://t.co/Ui04SdJcxu by @NPR #ticks #lyme #insects",139835030,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-07-16T14:08:18.000Z,,1018859873839341570,everyone,HubSpot,,,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/Ui04SdJcxu', 'expanded_url': 'https://hubs.ly/H0c_3-20', 'display_url': 'hubs.ly/H0c_3-20'}], 'hashtags': [{'start': 109, 'end': 115, 'tag': 'ticks'}, {'start': 116, 'end': 121, 'tag': 'lyme'}, {'start': 122, 'end': 130, 'tag': 'insects'}], 'mentions': [{'start': 104, 'end': 108, 'username': 'NPR', 'id': '5392522'}]}","{'name': 'Giroud Tree and Lawn', 'public_metrics': {'followers_count': 266, 'following_count': 389, 'tweet_count': 6721, 'listed_count': 18}, 'description': ""A local, family business since 1974, we're here to make you happy that you chose us from your first call until after the job is done."", 'created_at': '2010-05-03T20:39:41.000Z', 'username': 'giroudtree', 'location': 'Philadelphia PA'}",giroudtree,Philadelphia,Pennsylvania,Philadelphia County,United States
43498.0,1043671047638319111,You are probably right about the antibiotics being effective for many #Alzheimer’s regardless #lyme test results. It will be almost impossible as the guideline era requires clinical trials with financial incentives.. https://t.co/uhlzPMoznH,3162956582,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-09-23T01:19:02.000Z,,1043671047638319111,everyone,Twitter for iPhone,"[{'type': 'quoted', 'id': '1043231363959283713'}]",,"{'hashtags': [{'start': 70, 'end': 80, 'tag': 'Alzheimer'}, {'start': 94, 'end': 99, 'tag': 'lyme'}], 'urls': [{'start': 217, 'end': 240, 'url': 'https://t.co/uhlzPMoznH', 'expanded_url': 'https://twitter.com/dralmiller/status/1043231363959283713', 'display_url': 'twitter.com/dralmiller/sta…'}]}","{'description': 'We found anti-microbial antibodies in chronic diseases but not in normal and these antibodies reflects abnormal immune response to colonizing microbes.', 'public_metrics': {'followers_count': 2035, 'following_count': 3977, 'tweet_count': 1262, 'listed_count': 13}, 'username': 'PZMLLC', 'name': 'PZM Diagnostics', 'created_at': '2015-04-18T20:01:19.000Z', 'location': 'Brooklyn, NY'}",PZMLLC,Brooklyn,New York,Kings County,United States
59843.0,1033002787150254080,"@John_CFS @rebshloima @KCSteckel @GabbyKlein1 @carolbinks @postersandme @FionaPWME @TinaRodwell1 @johnthejack @TomKindlon @DrEReinhold @keithgeraghty @StenHelmfrid I know people with symptoms clinically indistinguishable from ME who have diagnosis of EDS, POTS, chronic Lyme and MCAS. Are these misdiagnosis? No, at least not based on the criteria for those conditions. Do they also meet the CCC/ICC criteria? Yes.",15522308,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 9, 'quote_count': 0}",2018-08-24T14:47:11.000Z,15522308.0,1032224515114328064,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1033002203554799616'}]",,"{'mentions': [{'start': 0, 'end': 9, 'username': 'John_CFS', 'id': '155580903'}, {'start': 10, 'end': 21, 'username': 'rebshloima', 'id': '1337943439'}, {'start': 22, 'end': 32, 'username': 'KCSteckel', 'id': '1934825916'}, {'start': 33, 'end': 45, 'username': 'GabbyKlein1', 'id': '1024405140'}, {'start': 46, 'end': 57, 'username': 'carolbinks', 'id': '870177962'}, {'start': 58, 'end': 71, 'username': 'postersandme', 'id': '4110412587'}, {'start': 72, 'end': 82, 'username': 'FionaPWME', 'id': '762730590680461312'}, {'start': 83, 'end': 96, 'username': 'TinaRodwell1', 'id': '4078142542'}, {'start': 97, 'end': 109, 'username': 'johnthejack', 'id': '4621821'}, {'start': 110, 'end': 121, 'username': 'TomKindlon', 'id': '6298102'}, {'start': 122, 'end': 134, 'username': 'DrEReinhold', 'id': '2160080176'}, {'start': 135, 'end': 149, 'username': 'keithgeraghty', 'id': '191762611'}, {'start': 150, 'end': 163, 'username': 'StenHelmfrid', 'id': '930344428400766977'}]}","{'name': 'Jennifer Brea🦒', 'location': 'Los Angeles, CA', 'description': 'Filmmaker @unrestfilm. @MEActNet co-founder. Disability rights activist. Dropped out Harvard PoliSci/Stats Ph.D after virus. #MECFS, #longCOVID, #MCAS', 'username': 'jenbrea', 'public_metrics': {'followers_count': 36855, 'following_count': 2081, 'tweet_count': 52265, 'listed_count': 0}, 'created_at': '2008-07-21T23:17:27.000Z'}",jenbrea,Los Angeles,California,Los Angeles County,United States
85326.0,1018933439855316992,"Lyme disease consistently peaks in two age groups: those ages 5 to 9 and those ages 50 to 55 years, with the older group showing the biggest increase. https://t.co/mxDrTEOV1s",163755799,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-07-16T19:00:37.000Z,,1018933439855316992,everyone,Facebook,,,"{'urls': [{'start': 151, 'end': 174, 'url': 'https://t.co/mxDrTEOV1s', 'expanded_url': 'https://www.aarp.org/health/healthy-living/info-2018/insect-bites-plague-zika.html', 'display_url': 'aarp.org/health/healthy…'}]}","{'location': 'Tucson, AZ', 'created_at': '2010-07-07T05:37:52.000Z', 'public_metrics': {'followers_count': 77, 'following_count': 7, 'tweet_count': 8237, 'listed_count': 84}, 'description': 'We provide quality in-home care services so that your aging loved one can age in place. #HomeCareTuc', 'name': 'Home Instead', 'username': 'HomeInsteadTuc'}",HomeInsteadTuc,Tucson,Arizona,Pima County,United States
118816.0,1000395966258794496,The tiny Lyme tick is the most dangerous beast in North America. https://t.co/xw0s8RWCY6,59217792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-05-26T15:19:19.000Z,,1000395966258794496,everyone,Twitter Web Client,"[{'type': 'quoted', 'id': '1000388001837584384'}]",,"{'annotations': [{'start': 50, 'end': 62, 'probability': 0.9638, 'type': 'Place', 'normalized_text': 'North America'}], 'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/xw0s8RWCY6', 'expanded_url': 'https://twitter.com/CNN/status/1000388001837584384', 'display_url': 'twitter.com/CNN/status/100…'}]}","{'public_metrics': {'followers_count': 5991, 'following_count': 4883, 'tweet_count': 18216, 'listed_count': 51}, 'created_at': '2009-07-22T19:13:33.000Z', 'name': ""Frank O'Neill"", 'description': 'Writer, adventurer, pursuing my passion — fiction. My mystery novel, Georgia Bound, is on Amazon, B&N etc.', 'username': 'FRANKONEY', 'location': 'Wilton CT'}",FRANKONEY,Wilton,Connecticut,Fairfield County,United States
2471.0,1077214937171312642,9 Health Issues That Are Affecting Way More Women Than You Realize #Lymedisease https://t.co/9u4BKpoOzt,3172899993,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}",2018-12-24T14:50:29.000Z,,1077214937171312642,everyone,Twitter for iPhone,,,"{'hashtags': [{'start': 67, 'end': 79, 'tag': 'Lymedisease'}], 'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/9u4BKpoOzt', 'expanded_url': 'https://www.bustle.com/p/9-health-issues-that-are-affecting-way-more-women-than-you-realize-13604180', 'display_url': 'bustle.com/p/9-health-iss…'}]}","{'username': 'LymeAlliance', 'name': 'Global Lyme Alliance', 'location': 'Stamford, CT', 'public_metrics': {'followers_count': 6566, 'following_count': 1354, 'tweet_count': 7357, 'listed_count': 89}, 'description': 'Nonprofit dedicated to conquering Lyme & tick-borne disease through research, education, awareness & patient services. #FightLyme with #GlobalLymeAlliance.', 'created_at': '2015-04-16T14:32:35.000Z'}",LymeAlliance,Stamford,Connecticut,Fairfield County,United States
89111.0,1016735045216755713,"@PeterAttiaMD hey doc, love the pod. Question: Keto worth a try for someone with chronic lyme/pain? Thanks.",27883210,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-07-10T17:24:59.000Z,349347318.0,1016735045216755713,everyone,Twitter Web Client,,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'PeterAttiaMD', 'id': '349347318'}]}","{'public_metrics': {'followers_count': 6613, 'following_count': 4892, 'tweet_count': 12721, 'listed_count': 235}, 'location': 'San Mateo, CA', 'name': 'Ryan Rancatore', 'created_at': '2009-03-31T14:43:05.000Z', 'description': ""Things I make: Amazing daughters, my wife mad, ads you might've seen, outs in slow-pitch softball, mediocre DFS lineups, regrettable jokes."", 'username': 'RyanRancatore'}",RyanRancatore,San Mateo,California,San Mateo County,United States
8596.0,1071818562342244352,Garlic oil may provide a clue to combating Lyme disease https://t.co/5293h34sIk,827235778778370048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-12-09T17:27:13.000Z,,1071818562342244352,everyone,Twitter for iPhone,,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '824777229892661248', 'name': 'Generic Food', 'description': 'Generic Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '842797798626009088', 'name': 'Vegetable recipes', 'description': 'Vegetables'}}]","{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/5293h34sIk', 'expanded_url': 'https://www.msn.com/en-my/health/health-news/garlic-oil-may-provide-a-clue-to-combating-lyme-disease/ar-BBQuIdx', 'display_url': 'msn.com/en-my/health/h…'}]}","{'name': 'Debra Stratton', 'description': 'I think with my heart, treasure my kids, family, friends and the genuine moments of life. I feel compassion and empathy for others for their struggles.', 'username': 'debraanne64', 'public_metrics': {'followers_count': 52, 'following_count': 337, 'tweet_count': 903, 'listed_count': 0}, 'created_at': '2017-02-02T19:22:33.000Z', 'location': 'Washington, USA'}",debraanne64,Washington,District of Columbia,District of Columbia,United States
23797.0,1058441228453322753,"@MoMoPerry @JenKaneCo Great article about chronic pain! Undiagnosed Lyme disease has wreaked havoc on my spine and nervous system. On my own recovery journey, using art therapy, essential oils, mindfulness &amp; energy work. And when possible, a trip to somewhere with sun&amp; beach. #painisreal",1624123369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2018-11-02T19:30:28.000Z,328814042.0,1056192446764331008,everyone,Twitter for Android,"[{'type': 'replied_to', 'id': '1056192446764331008'}]","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596740190208', 'name': 'CPG'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596656304128', 'name': 'Beverage'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10042996565', 'name': 'AMP Energy'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '834828445238431744', 'name': 'Generic Drinks', 'description': 'Generic Drinks'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '850449183441960960', 'name': 'Energy Drinks', 'description': 'Energy Drinks'}}]","{'mentions': [{'start': 0, 'end': 10, 'username': 'MoMoPerry', 'id': '328814042'}, {'start': 11, 'end': 21, 'username': 'JenKaneCo', 'id': '16668285'}], 'hashtags': [{'start': 285, 'end': 296, 'tag': 'painisreal'}]}","{'created_at': '2013-07-26T23:30:00.000Z', 'location': 'Washington, DC', 'username': 'debfri1', 'name': 'Debbie Friedlander', 'description': 'The Passionate Pumpkin & Decor\nthepassionatepumpkin@gmail.com', 'public_metrics': {'followers_count': 43, 'following_count': 191, 'tweet_count': 151, 'listed_count': 0}}",debfri1,Washington,District of Columbia,District of Columbia,United States
90032.0,1016275399712571392,Summer Hazard: Lyme Disease https://t.co/oHeG4KUpvG,912046432273678336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-07-09T10:58:31.000Z,,1016275399712571392,everyone,IFTTT,,,"{'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/oHeG4KUpvG', 'expanded_url': 'https://ift.tt/2MZdmcE', 'display_url': 'ift.tt/2MZdmcE'}], 'annotations': [{'start': 15, 'end': 26, 'probability': 0.3533, 'type': 'Other', 'normalized_text': 'Lyme Disease'}]}","{'description': 'I worked as a Geriatric aide at Central Home Health Of Metairie.', 'created_at': '2017-09-24T20:09:49.000Z', 'name': 'Philip T. Carter', 'username': 'mrphilipcarter', 'location': 'Metairie, LA', 'public_metrics': {'followers_count': 2, 'following_count': 31, 'tweet_count': 907, 'listed_count': 0}}",mrphilipcarter,Metairie,Louisiana,Jefferson Parish,United States
24126.0,1058195196301766656,@Sefton456 We discuss all the reasons this could be the case in our recent podcast on Lyme disease ecology. Hope you'll check it out! https://t.co/RjNFgDjGmW,4379973978,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-11-02T03:12:49.000Z,15950077.0,1058151879912407040,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '1058151879912407040'}]","[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '854692455005921281', 'name': 'Science', 'description': 'Science'}}]","{'annotations': [{'start': 86, 'end': 105, 'probability': 0.2327, 'type': 'Other', 'normalized_text': 'Lyme disease ecology'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'Sefton456', 'id': '15950077'}], 'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/RjNFgDjGmW', 'expanded_url': 'http://www.soundcloud.com/isgps-the-forum/episode-80', 'display_url': 'soundcloud.com/isgps-the-foru…'}]}","{'username': 'ISGPforum', 'name': ""ISGP's The Forum"", 'location': 'Washington, DC', 'public_metrics': {'followers_count': 1546, 'following_count': 880, 'tweet_count': 14570, 'listed_count': 106}, 'description': 'Where #science comes to socialize. Biweekly science-in-society #podcast produced by #womeninSTEM. INFO: https://t.co/mKHamGA4AG. RT ≠ endorsement. #scicomm #sciencepolicy', 'created_at': '2015-11-27T18:21:23.000Z'}",ISGPforum,Washington,District of Columbia,District of Columbia,United States
193450.0,952525715680911361,".@YolandaHadid opens up about her struggle with Lyme disease and gives us an update on how she's doing.
https://t.co/E66Ca3Vbxn https://t.co/fMb2QkHfuG",28109359,"{'retweet_count': 14, 'reply_count': 2, 'like_count': 58, 'quote_count': 5}",2018-01-14T13:00:02.000Z,,952525715680911361,everyone,Twitter Media Studio,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '925436128890576896', 'name': 'Wendy Williams', 'description': 'Wendy Williams'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '925436128890576896', 'name': 'Wendy Williams', 'description': 'Wendy Williams'}}]","{'annotations': [{'start': 48, 'end': 51, 'probability': 0.2565, 'type': 'Person', 'normalized_text': 'Lyme'}], 'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/E66Ca3Vbxn', 'expanded_url': 'http://www.wendyshow.com/2018/01/09/yolanda-hadid/', 'display_url': 'wendyshow.com/2018/01/09/yol…'}, {'start': 128, 'end': 151, 'url': 'https://t.co/fMb2QkHfuG', 'expanded_url': 'https://twitter.com/WendyWilliams/status/952525715680911361/video/1', 'display_url': 'pic.twitter.com/fMb2QkHfuG'}], 'mentions': [{'start': 1, 'end': 14, 'username': 'YolandaHadid', 'id': '567440698'}]}","{'public_metrics': {'followers_count': 1489249, 'following_count': 1951, 'tweet_count': 29204, 'listed_count': 6509}, 'username': 'WendyWilliams', 'name': 'Wendy Williams', 'created_at': '2009-04-01T13:55:19.000Z', 'location': 'New York City', 'description': 'All new episodes air weekdays. Visit https://t.co/wBdRjW5WAD for local showtimes.'}",WendyWilliams,New York,New York,New York County,United States
